timestamp,Net Electricity Consumption-kWh,Self Consumption-kWh,Stored energy by community- kWh,Total Solar Generation-kWh,CO2-kg_co2,Price-$
2024-01-01T00:00:00,12.865231614939368,0.0,3.3155815601348877,0.0,2.196409063886664,2.8303508682638796
2024-01-01T01:00:00,10.18019453935623,0.33231574296951294,4.661276698112488,0.0,1.6015385698572864,2.2396427915058137
2024-01-01T02:00:00,9.533634662628174,0.3767203986644745,5.785038232803345,0.0,1.4729709029197693,2.0973996073007584
2024-01-01T03:00:00,8.045395612716675,1.9405573606491089,6.098369479179382,0.0,1.4381604492664337,1.7699870243668556
2024-01-01T04:00:00,4.482591450214386,3.489594280719757,2.4344022274017334,0.0,0.7780254706740379,0.9861701056361198
2024-01-01T05:00:00,8.740583032369614,0.6538694500923157,4.913835912942886,0.0,1.4372173100709915,1.9229282662272453
2024-01-01T06:00:00,-0.26246462762355804,6.065280467271805,1.9500324726104736,-0.38861666059494016,0.6441453881561756,-0.05774221196770668
2024-01-01T07:00:00,9.19024420529604,0.12861880660057068,7.363146185874939,-2.28281667137146,1.5103795155882835,2.021853743121028
2024-01-01T08:00:00,0.2539857029914856,3.544478140771389,0.47483038902282715,-5.168716537475586,0.825686402618885,0.055876851081848145
2024-01-01T09:00:00,2.7760855853557587,1.4600198520347476,2.7890553064644337,-8.676649948120117,1.178483471274376,0.6107388660311699
2024-01-01T10:00:00,-6.469849914312363,6.818546175956726,0.39289624989032745,-11.976149932861327,0.31916478276252747,-1.4233669936656952
2024-01-01T11:00:00,-0.1925491839647293,1.5555686354637146,3.063969373703003,-14.467699890136718,0.8610532656311989,-0.0423608161509037
2024-01-01T12:00:00,4.080733560025692,0.000426954502472654,6.92736080288887,-15.861517150878907,1.2683515530079603,0.8977613793686032
2024-01-01T13:00:00,-2.0526471734046936,4.0439229011535645,3.318525865674019,-16.10888330078125,0.9645238369703293,-0.4515823721885681
2024-01-01T14:00:00,-7.5880144983530045,6.522161543369293,2.445580244064331,-15.25243328857422,0.0,-1.6693631894886494
2024-01-01T15:00:00,-2.841017425060272,2.618610054254532,4.484992265701294,-13.398830139160156,0.790455237030983,-0.6250238791108131
2024-01-01T16:00:00,-7.542443037033081,3.8201443254947662,0.43166813254356384,-10.47886669921875,0.1559014469385147,-4.072919458150864
2024-01-01T17:00:00,1.7967867366969585,0.001725607318803668,4.41532876342535,-6.905450134277344,0.7791687594726682,0.9702648855745792
2024-01-01T18:00:00,-2.200300246477127,6.879990423934942,0.7869064211845398,-3.233516723632812,0.9370880890637636,-1.1881622932851315
2024-01-01T19:00:00,4.948039144277573,1.5884068608283997,1.4015124291181564,-0.23698333072662353,1.3847731947898865,2.67194115370512
2024-01-01T20:00:00,8.526613235473633,2.3722132444381714,2.1667762994766235,0.0,2.5675490498542786,4.604371398687363
2024-01-01T21:00:00,10.278434738516808,3.360932022333145,0.0,0.0,2.508032888174057,2.261255580931902
2024-01-01T22:00:00,11.42245573620312,0.051522008841857314,1.6188608407974243,0.0,2.619315207004547,2.512940247077495
2024-01-01T23:00:00,6.2402518949566,1.9583315151649003,0.0,0.0,1.4562989622354507,1.372855404969414
2024-01-02T00:00:00,10.360143049653374,0.020190466195344925,0.0,0.0,1.9847844441161495,2.2792314965537397
2024-01-02T01:00:00,7.700896780266362,0.0,1.8918635174632072,0.0,1.330049669862289,1.694197274373252
2024-01-02T02:00:00,5.105357438325882,1.6022969521582127,1.5536127090454102,0.0,0.9438763186335564,1.1231786385178566
2024-01-02T03:00:00,3.4743611812591553,1.292255570879206,0.0,0.0,0.776793897151947,0.7643594369292259
2024-01-02T04:00:00,5.346396237611771,0.0,0.7466961145401001,0.0,0.8689563274383545,1.176207184791565
2024-01-02T05:00:00,3.4502189457416534,0.60401451587677,0.0,0.0,0.678511381149292,0.7590481787919998
2024-01-02T06:00:00,3.8173472210764885,0.010952819138765335,0.0,-0.40153333902359006,0.6583908554166555,0.8398163970559835
2024-01-02T07:00:00,2.9603951200842857,0.0,0.18822833895683289,-2.2312166538238527,0.5775102293118834,0.6512869214639068
2024-01-02T08:00:00,0.9171540550887585,0.0,0.1411539912223816,-5.046633247375489,0.31197544978931546,0.2017739014700055
2024-01-02T09:00:00,2.207371734082699,0.25412318110466003,0.9278446435928345,-8.557283203125,0.6365166828036308,0.4856217773631215
2024-01-02T10:00:00,-0.7631984949111938,0.6046477323397994,1.7240660190582275,-11.720149932861329,0.6798007413744926,-0.16790368407964706
2024-01-02T11:00:00,-2.2619860265403986,1.579541265964508,1.1324052810668945,-14.164850067138671,0.34166494384407997,-0.4976369244977832
2024-01-02T12:00:00,-4.712215885519981,0.9168822467327118,0.4742497205734253,-15.64479983520508,0.23679373785853386,-1.036687484011054
2024-01-02T13:00:00,-5.19101444631815,0.018553681671619415,0.015439418144524097,-15.833733337402345,0.029195602983236313,-1.1420232020318508
2024-01-02T14:00:00,-1.8568963930010796,0.39408019185066223,0.0,-15.038383178710937,0.5282954201102257,-0.40851719211786985
2024-01-02T15:00:00,-1.4200178980827332,0.00478447787463665,0.0,-13.157016906738281,0.43459438532590866,-0.31240392476320267
2024-01-02T16:00:00,2.4325794875621796,0.00012070624507032335,0.0,-10.363233306884766,0.9601271450519562,1.3135929107666016
2024-01-02T17:00:00,4.806316159665585,3.8293666193567333e-07,0.0,-6.8989833984375,1.3555718050338328,2.595410813577473
2024-01-02T18:00:00,6.900500096380711,0.0,0.0,-3.2960666427612306,1.7628952548839152,3.726270069833845
2024-01-02T19:00:00,8.001466996967793,0.0,0.0,-0.25291666507720945,1.8196072913706303,4.320792272686958
