timestamp,Net Electricity Consumption-kWh,Self Consumption-kWh,Stored energy by community- kWh,Total Solar Generation-kWh,CO2-kg_co2,Price-$
2024-01-01T00:00:00,3.7085502318159485,0.0,0.0,0.0,0.633140046060376,0.8158810197070707
2024-01-01T01:00:00,2.950077971322628,0.0,0.0,0.0,0.4641034841964533,0.6490171393858635
2024-01-01T02:00:00,3.37636687408218,0.0,0.0,0.0,0.5216573039474799,0.7428006893502914
2024-01-01T03:00:00,1.5918390954566917,0.0,0.0,0.0,0.24027994673941855,0.35020460100047224
2024-01-01T04:00:00,2.200561335189434,0.0,0.0,0.0,0.3340889294349978,0.48412348241679304
2024-01-01T05:00:00,1.6445391083789787,0.0,0.0,0.0,0.259982263492752,0.36179859847895735
2024-01-01T06:00:00,3.2805058173835278,0.0,0.0,-0.19813333320617676,0.5439876094460487,0.7217112500220537
2024-01-01T07:00:00,3.3632166385650635,0.0,0.0,-1.2669333553314208,0.568902731873095,0.7399076726287603
2024-01-01T08:00:00,1.75512233376503,0.0,0.0,-3.518755554199219,0.4760172851383686,0.38612693920731544
2024-01-01T09:00:00,3.023001581430435,0.0,0.5316013693809509,-6.727116607666015,0.7660548165440559,0.6650603264570236
2024-01-01T10:00:00,2.6421496123075485,0.0,1.1811108589172363,-9.95641128540039,0.8684348315000534,0.5812729056924582
2024-01-01T11:00:00,3.639214675873518,0.26097145676612854,2.54116952419281,-12.567772064208985,0.8959893584251404,0.8006272315979004
2024-01-01T12:00:00,4.59149557352066,0.2268626093864441,2.9283028841018677,-14.26765576171875,1.1256016679108143,1.010129027068615
2024-01-01T13:00:00,3.7342678755521774,0.0,3.1113178730010986,-14.883010925292968,1.01610803976655,0.8215389028191566
2024-01-01T14:00:00,0.26576410233974457,0.6237517893314362,0.780174195766449,-14.480227783203125,0.34554215893149376,0.058468107134103775
2024-01-01T15:00:00,0.11112266778945923,3.4918601512908936,2.1442497968673706,-13.184483520507813,0.5952484458684921,0.024446971714496613
2024-01-01T16:00:00,3.429525211453438,4.401641666889191,0.5808669924736023,-10.722588928222656,1.558834284543991,1.851943626999855
2024-01-01T17:00:00,6.760608458891511,2.01062016247306,2.2209067344665527,-7.442177810668945,1.905758798122406,3.650728652253747
2024-01-01T18:00:00,10.00868721306324,0.26991166249717935,2.092804431915283,-3.5587000312805177,2.4720256999135017,5.40469142049551
2024-01-01T19:00:00,9.944526320323348,2.2549684180111456,0.0,-0.3841583342552185,2.406314019113779,5.370044309645891
2024-01-01T20:00:00,11.11290935741195,1.5336439609527588,0.054942257702350616,0.0,2.706983445356766,6.0009713265877735
2024-01-01T21:00:00,9.774206894798368,0.09540446940809488,0.0,0.0,2.373817050689061,2.150325474908872
