timestamp,Net Electricity Consumption-kWh,Self Consumption-kWh,Stored energy by community- kWh,Total Solar Generation-kWh,CO2-kg_co2,Price-$
2024-01-01T00:00:00,3.7085502318159485,0.0,0.0,0.0,0.633140046060376,0.8158810197070707
2024-01-01T01:00:00,2.950077971322628,0.0,0.0,0.0,0.4641034841964533,0.6490171393858635
2024-01-01T02:00:00,3.37636687408218,0.0,0.0,0.0,0.5216573039474799,0.7428006893502914
2024-01-01T03:00:00,1.5918390954566917,0.0,0.0,0.0,0.24027994673941855,0.35020460100047224
2024-01-01T04:00:00,2.200561335189434,0.0,0.0,0.0,0.3340889294349978,0.48412348241679304
2024-01-01T05:00:00,1.6445391083789787,0.0,0.0,0.0,0.259982263492752,0.36179859847895735
2024-01-01T06:00:00,6.5805060267448425,0.0,3.3000000715255737,-0.19813333320617676,1.0656429752707481,1.4477113112807274
2024-01-01T07:00:00,6.66321673989296,0.0,3.3000000715255737,-1.2669333553314208,1.0950727686285973,1.4659076556563377
2024-01-01T08:00:00,5.0551223531365395,0.0,3.3000000715255737,-3.518755554199219,0.9655189989134669,1.1121268682181835
2024-01-01T09:00:00,5.791400343179703,0.0,3.3000000715255737,-6.727116607666015,1.244997575879097,1.2741080075502396
2024-01-01T10:00:00,4.761039182543755,0.0,3.3000000715255737,-9.95641128540039,1.2629333697259426,1.0474285297095776
2024-01-01T11:00:00,4.659016728401184,0.0,3.3000000715255737,-12.567772064208985,1.409340262413025,1.0249837078154087
2024-01-01T12:00:00,5.190055847167969,0.0,3.3000000715255737,-14.26765576171875,1.6085264831781387,1.1418122947216034
2024-01-01T13:00:00,3.922950401902199,0.0,3.3000000715255737,-14.883010925292968,1.3190628737211227,0.8630490135401487
2024-01-01T14:00:00,3.409341514110565,0.0,3.3000000715255737,-14.480227783203125,0.9230203591287136,0.7500551491975784
2024-01-01T15:00:00,-0.5512674152851105,2.0100000500679016,0.0,-13.184483520507813,0.7685360312461853,-0.12127882242202759
2024-01-01T16:00:00,5.240299820899963,2.0100000500679016,0.0,-10.722588928222656,1.8444695547223091,2.8297621458768845
2024-01-01T17:00:00,4.540321908891201,2.0100000500679016,0.0,-7.442177810668945,1.5246641114354134,2.4517737813293934
2024-01-01T18:00:00,6.175794303417206,2.0100000500679016,0.0,-3.5587000312805177,1.8791262060403824,3.334929123520851
2024-01-01T19:00:00,10.189494550228119,2.0100000500679016,0.0,-0.3841583342552185,2.546381838619709,5.502327144145966
2024-01-01T20:00:00,10.581610888242722,2.0100000500679016,0.0,0.0,2.659167304635048,5.714070066809654
2024-01-01T21:00:00,7.8596111536026,2.0100000500679016,0.0,0.0,2.053411692380905,1.7291145026683807
