timestamp,Net Electricity Consumption-kWh,Self Consumption-kWh,Stored energy by community- kWh,Total Solar Generation-kWh,CO2-kg_co2,Price-$
2024-01-01T00:00:00,4.045189397694244,0.0,0.3366391062736511,0.0,0.6906125730875061,0.8899416385844816
2024-01-01T01:00:00,2.680388053758236,0.2696899473667145,0.0,0.0,0.4216761231849482,0.5896853646742546
2024-01-01T02:00:00,3.4164923037124595,0.005408704746514559,0.045534178614616394,0.0,0.5278567830505683,0.7516283011542999
2024-01-01T03:00:00,1.5566058809591254,0.03523322087175984,0.0,0.0,0.23496167760585074,0.3424532814430439
2024-01-01T04:00:00,2.1999707127643546,0.0005905992002226412,0.0,0.0,0.3339992616975138,0.4839935442911827
2024-01-01T05:00:00,2.21660803805122,0.0,0.5720688700675964,0.0,0.3504196236006507,0.48765376121871107
2024-01-01T06:00:00,2.8277341537177563,0.45277169346809387,0.0,-0.19813333320617676,0.4706660583615303,0.6221014875918627
2024-01-01T07:00:00,3.3583794832229614,0.004837192129343748,0.0,-1.2669333553314208,0.5681077549234033,0.7388434913009405
2024-01-01T08:00:00,2.022123262286186,2.755554305622354e-05,0.26702845096588135,-3.518755554199219,0.4760120250284672,0.4448671415448189
2024-01-01T09:00:00,2.380206286907196,0.20809265971183777,0.09689879417419434,-6.727116607666015,0.7660548165440559,0.523645356297493
2024-01-01T10:00:00,2.8542023822665215,0.0,1.3931636437773705,-9.95641128540039,0.8924622368067503,0.6279245037585497
2024-01-01T11:00:00,3.1330420281738043,0.06559770554304123,1.839622974395752,-12.567772064208985,0.9998595463111997,0.6892692496767268
2024-01-01T12:00:00,5.270731538534164,0.0015898090787231922,3.38226580619812,-14.26765576171875,1.2607579566538334,1.1595609337091446
2024-01-01T13:00:00,4.323248073458672,0.0,3.7002981901168823,-14.883010925292968,1.1072515733540058,0.9511145427823067
2024-01-01T14:00:00,1.4006201177835464,0.3032706081867218,1.594549149274826,-14.480227783203125,0.4254667805507779,0.30813641753047705
2024-01-01T15:00:00,1.6071356534957886,2.6999329179525375,2.8483355343341827,-13.184483520507813,0.6987525224685669,0.3535698354244232
2024-01-01T16:00:00,5.3251790553331375,3.838636666536331,1.9135158061981201,-10.722588928222656,1.6603696048259735,2.8755968138575554
2024-01-01T17:00:00,8.563111692667007,0.9080474525690079,2.9208370745182037,-7.442177810668945,2.1815714612603188,4.624080389738083
2024-01-01T18:00:00,7.745200991630554,1.9518123865127563,1.5112190246582031,-3.5587000312805177,1.9048993661999702,4.182408764958382
